No,Page_Level,Page_Name,Page_URL,Clickable_Element,Element_Type,Clickable_Columns,Action,Navigation_Target_URL_Pattern,Sample_Destination,Data_Passed
1,Level 1,Stock Card,/inventory-new/stores,Store Row (entire row clickable),Row Click Handler,"Store Name, Store ID, Total Products, Low Stock, Out of Stock",Click any cell in row,/inventory-new?store={storeName},"Tops Central World → /inventory-new?store=Tops%20Central%20World",storeName as URL parameter
2,Level 1,Stock Card,/inventory-new/stores,Store Row 1 - Tops Central Plaza ลาดพร้าว,Row Click Handler,Multiple columns,Click row,/inventory-new?store=Tops%20Central%20Plaza%20ลาดพร้าว,CFR3841 - 2 products,Store name encoded in URL
3,Level 1,Stock Card,/inventory-new/stores,Store Row 2 - Tops Central World,Row Click Handler,Multiple columns,Click row,/inventory-new?store=Tops%20Central%20World,"CFR1819 - 7 products, 0 low, 0 out of stock",Store name encoded in URL
4,Level 1,Stock Card,/inventory-new/stores,Store Row 3 - Tops สุขุมวิท 39,Row Click Handler,Multiple columns,Click row,/inventory-new?store=Tops%20สุขุมวิท%2039,CFR2669 - 3 products,Thai name encoded in URL
5,Level 1,Stock Card,/inventory-new/stores,Store Row 4 - Tops ทองหล่อ,Row Click Handler,Multiple columns,Click row,/inventory-new?store=Tops%20ทองหล่อ,CFR7914 - 2 products,Thai name encoded in URL
6,Level 1,Stock Card,/inventory-new/stores,Store Row 5 - Tops สีลม คอมเพล็กซ์,Row Click Handler,Multiple columns,Click row,/inventory-new?store=Tops%20สีลม%20คอมเพล็กซ์,CFR6299 - 3 products,Thai name encoded in URL
7,Level 1,Stock Card,/inventory-new/stores,Store Row 6 - Tops เอกมัย,Row Click Handler,Multiple columns,Click row,/inventory-new?store=Tops%20เอกมัย,CFR4284 - 3 products,Thai name encoded in URL
8,Level 1,Stock Card,/inventory-new/stores,Store Row 7 - Tops พร้อมพงษ์,Row Click Handler,Multiple columns,Click row,/inventory-new?store=Tops%20พร้อมพงษ์,CFR6180 - 2 products,Thai name encoded in URL
9,Level 1,Stock Card,/inventory-new/stores,Store Row 8 - Tops จตุจักร,Row Click Handler,Multiple columns,Click row,/inventory-new?store=Tops%20จตุจักร,CFR7820 - 2 products,Thai name encoded in URL
10,Level 2,Store Detail,/inventory-new?store={storeName},Product Row (entire row clickable),Row Click Handler,"Product Image, Product Name, Barcode, Brand, Item Type, Config, Available/Total",Click any cell in row,/inventory-new/{productId}?store={storeName},"Betagen Fermented Milk 400ml → /inventory-new/AUTO-ECOM-TH-CFR-LOCD-STD-1?store=Tops%20Central%20World",productId and storeName
11,Level 2,Store Detail,/inventory-new?store={storeName},Product 1 - Betagen Fermented Milk 400ml,Row Click Handler,Multiple columns,Click row,/inventory-new/AUTO-ECOM-TH-CFR-LOCD-STD-1?store={storeName},885000000001 - 42/52 available,Barcode: 885000000001
12,Level 2,Store Detail,/inventory-new?store={storeName},Product 2 - Betagro Chicken Breast Skinless,Row Click Handler,Multiple columns,Click row,/inventory-new/AUTO-ECOM-TH-CFR-LOCD-STD-2?store={storeName},2000001000002 - 12/15 available,Barcode: 2000001000002
13,Level 2,Store Detail,/inventory-new?store={storeName},Product 3 - Cavendish Bananas,Row Click Handler,Multiple columns,Click row,/inventory-new/AUTO-ECOM-TH-CFR-LOCD-STD-3?store={storeName},2000001000001 - 20/25.5 available,Barcode: 2000001000001
14,Level 2,Store Detail,/inventory-new?store={storeName},Product 4 - Kikkoman Soy Sauce,Row Click Handler,Multiple columns,Click row,/inventory-new/AUTO-ECOM-TH-CFR-LOCD-STD-4?store={storeName},885000000017 - 74/84 available,Barcode: 885000000017
15,Level 2,Store Detail,/inventory-new?store={storeName},Product 5 - S-Pure Chicken Fillet,Row Click Handler,Multiple columns,Click row,/inventory-new/AUTO-ECOM-TH-CFR-LOCD-STD-5?store={storeName},885000000025 - 90/100 available,Barcode: 885000000025
16,Level 2,Store Detail,/inventory-new?store={storeName},Product 6 - Schwepes Manao Soda,Row Click Handler,Multiple columns,Click row,/inventory-new/AUTO-ECOM-TH-CFR-LOCD-STD-6?store={storeName},8851959000001 - 45/50 available,Barcode: 8851959000001
17,Level 2,Store Detail,/inventory-new?store={storeName},Product 7 - Tipco Orange Juice,Row Click Handler,Multiple columns,Click row,/inventory-new/AUTO-ECOM-TH-CFR-LOCD-STD-7?store={storeName},8851011000001 - 110/120 available,Barcode: 8851011000001
18,Level 3,Product Detail,/inventory-new/{productId}?store={storeName},Order Reference Link (ORD-XXXX),Hyperlink,"Notes column, embedded in text",Click order reference,/orders/{orderId},(ORD-4445) → /orders/4445,Order fulfillment transaction
19,Level 3,Product Detail,/inventory-new/{productId}?store={storeName},Order Reference ORD-4445,Hyperlink,Notes column,Click link,/orders/4445,Order fulfillment - Jan 15 2026,Stock Out: -39 units
20,Level 3,Product Detail,/inventory-new/{productId}?store={storeName},Order Reference ORD-6075,Hyperlink,Notes column,Click link,/orders/6075,Order cancellation - Jan 13 2026,Return: +5 units
21,Level 3,Product Detail,/inventory-new/{productId}?store={storeName},Order Reference ORD-1326,Hyperlink,Notes column,Click link,/orders/1326,Customer return - Jan 12 2026,Return: +19 units
22,Level 3,Product Detail,/inventory-new/{productId}?store={storeName},Order Reference ORD-6099,Hyperlink,Notes column,Click link,/orders/6099,Promotional sale - Jan 10 2026,Stock Out: -55 units
23,Level 3,Product Detail,/inventory-new/{productId}?store={storeName},Transfer Reference Link (TRF-XXXX),Hyperlink,"Notes column, embedded in text",Click transfer reference,/transfer/{transferId},(TRF-1757) → Transfer details,Regional rebalancing
24,Level 3,Product Detail,/inventory-new/{productId}?store={storeName},Transfer Reference TRF-1757,Hyperlink,Notes column,Click link,Transfer-related endpoint,Regional rebalancing - Jan 8 2026,transfer: +26 units
